SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2459,2,3,1,2003,232974.1703
2948,3,3,2,2002,283715.3805
2445,4,3,2,1992,113827.7656
1553,3,2,1,2001,172649.2993
1392,2,3,1,2009,191605.0123
1424,4,2,1,2005,133596.2554
2153,2,1,1,2013,169288.5717
1028,4,2,1,2001,120717.0354
2120,3,3,2,2020,244825.1606
2033,5,1,0,1992,180347.8961
1241,5,2,2,2007,192982.3992
1714,2,2,1,2004,175358.6972
1758,4,1,2,2005,143407.4765
1801,5,2,2,2009,157229.5024
1775,2,2,2,1996,171578.1451
1944,3,3,2,1990,130009.8006
1078,3,1,1,2007,57658.96129
2936,3,3,0,2011,289947.4395
1955,5,2,0,1990,238773.3124
2196,5,1,1,1996,194780.8881
1466,2,1,0,2006,156811.7644
2439,3,2,1,1994,267225.5738
1939,5,3,0,2004,260253.775
1086,2,1,0,2017,127241.756
1844,2,3,0,2011,225565.5271
1042,3,1,0,1995,114428.8059
2408,4,2,0,1993,353976.4838
2644,4,2,1,2000,235622.4051
1407,5,3,1,2005,165141.4607
1663,4,1,2,2000,198048.5434
2668,3,3,2,1992,233696.2862
1147,5,3,0,2014,67321.3716
1276,5,1,0,2008,165273.7725
1231,3,2,0,1990,144638.7181
1539,4,2,1,2003,166166.1651
1349,3,3,2,1994,237053.3426
2343,2,2,0,2007,196703.0299
2573,4,2,0,2005,165588.5823
1991,3,3,0,1992,155152.1827
1359,3,1,0,2009,138899.4748
1328,3,3,2,2021,165888.7736
1961,5,3,0,1990,216560.9931
1462,5,3,2,2008,205631.557
1962,3,3,1,1991,136922.901
2405,4,1,1,1995,320707.5064
2640,4,3,1,2010,299682.9632
1766,4,3,2,1999,189955.1372
2699,2,1,0,1997,312966.2803
1651,3,3,1,2005,189808.5161
1373,5,3,0,2008,132497.9906
2716,3,2,2,1998,321177.9522
1159,2,3,0,2010,126204.6848
2935,2,2,2,2014,310095.1201
2249,4,1,1,1996,227382.4833
1521,2,3,0,1996,190829.5939
1782,5,1,2,2015,314004.3201
1272,5,2,1,2014,157232.4164
1935,4,3,1,2010,146276.7206
2992,3,1,0,1999,324707.658
2688,2,1,0,2018,272252.4117
1487,4,2,0,2013,172630.7945
2850,5,3,2,1997,348967.9234
1984,5,2,0,2013,217392.2378
2649,3,2,0,2000,358652.4308
2748,5,1,1,2008,304504.398
2195,2,2,0,2018,109733.1424
1685,5,3,2,2012,142153.2851
1112,5,1,1,2005,70445.46443
1121,2,3,2,2006,101599.9098
2567,2,2,2,2006,282166.6719
2245,3,1,2,2017,343022.7574
2654,5,3,2,1999,297306.9439
1496,3,1,0,2010,231832.9731
2256,3,3,0,2016,248975.8353
2420,2,1,1,2020,335654.6821
1301,5,1,1,1997,82347.26906
2383,5,1,2,2003,225942.174
1237,5,1,1,2004,220770.215
1646,5,3,1,2007,295325.5508
1662,4,1,2,2005,147084.9127
1235,3,2,0,2012,19871.25115
2759,2,2,1,2013,313276.2532
1661,2,2,0,2007,164928.548
1234,4,3,1,2002,64552.72702
2368,2,3,0,2017,309664.598
2820,5,3,2,1997,338858.368
1769,4,2,2,2006,261743.9067
2486,4,3,2,1995,319032.1494
2430,4,1,2,1998,299338.6524
1277,3,1,0,1992,69539.33493
1420,4,1,2,2018,156561.6257
2376,5,1,1,2010,254442.4445
2653,2,1,0,2011,192253.8753
1018,5,2,2,2006,128947.1792
2053,4,3,0,1998,256961.1189
2830,4,3,2,2000,280565.9844
1107,3,2,0,2008,189618.7095
2390,3,2,0,1990,209809.9029
2252,2,2,1,2017,249661.2375
1135,3,2,0,2021,157990.0476
2607,2,3,2,2004,215014.2583
2127,3,1,1,2012,221557.2436
2889,3,2,1,2009,412180.6786
2514,5,3,0,1993,276918.7546
1472,2,3,1,1999,147911.1591
2428,3,1,2,2019,232022.0638
2919,2,3,0,1999,254693.6927
2754,4,3,2,1991,280689.2339
2089,3,1,0,2013,261293.3782
1936,2,2,2,1991,224127.1424
2036,2,1,0,1995,242475.6811
1499,5,1,2,2007,118865.2479
1931,2,1,1,2013,257032.8913
1565,2,2,0,2020,185563.7578
2035,2,3,0,2004,259814.2224
2460,3,3,1,2009,248555.109
2778,4,2,1,2014,318478.9075
2758,4,3,1,2011,271596.9777
1131,3,1,1,1999,171937.2261
2043,4,3,1,2002,217343.663
1535,2,1,1,1990,213733.3771
2013,2,2,0,1990,266794.0985
1226,3,1,2,2008,165595.0854
2492,2,1,2,2003,320150.1052
1821,4,2,2,1995,188399.6186
1404,5,2,0,2005,77075.49364
1201,3,1,1,2006,129520.4436
1187,2,2,2,2004,211295.0221
1272,3,2,0,2011,213233.2984
2142,4,2,0,2017,148585.6112
1582,2,3,0,2010,169730.0933
1515,4,3,0,2012,157802.861
2751,3,2,1,2004,280059.6977
2764,2,1,0,2005,221608.0864
1335,5,1,1,2014,187410.458
1899,2,2,1,2009,221111.313
2911,4,2,1,2006,249657.28
1535,5,2,2,1999,305659.5845
2693,3,2,0,1997,260102.3187
2938,5,2,0,2013,241186.5709
1158,3,1,2,2008,167100.6521
2840,4,3,1,2011,353639.1194
2342,4,3,0,2019,212892.9357
1210,5,1,0,2019,89705.1585
1663,2,3,0,2020,167679.8968
2099,3,2,0,2000,314619.8376
1541,2,3,1,1994,227911.994
1997,4,2,2,1996,220657.9832
1867,4,2,1,2017,143930.5258
1431,3,1,1,2021,193015.2045
2708,4,3,2,2004,284986.7129
1739,5,2,2,2016,183037.5106
2373,5,3,1,2013,297296.0006
1480,3,1,2,2014,206367.8239
2169,4,2,0,2014,246342.4858
1830,3,2,1,2009,245287.5254
2136,5,3,1,2007,270464.4601
1762,5,1,0,2000,150840.4402
2326,4,3,0,1999,298666.7447
1970,5,3,2,2016,240967.2793
2848,4,1,0,2005,328773.3981
2836,4,1,0,1999,270068.8025
1160,2,1,2,2007,183294.6824
2733,4,1,1,2019,208916.6289
2582,2,1,1,2021,272727.8839
2423,5,2,1,2001,329919.086
2596,2,3,2,1999,315521.4706
1049,5,1,2,1991,78552.60333
2794,3,1,1,2019,263332.1577
1972,3,3,2,1991,243326.4915
2648,4,2,2,1998,303507.0475
2900,3,3,2,2015,412564.994
1562,2,2,2,1993,152606.4096
1756,2,3,2,2005,276174.4772
1546,5,1,0,2007,184503.3402
2325,5,2,2,1994,259824.0601
1580,2,2,2,2008,78396.45392
2956,3,1,1,2017,350610.4492
1048,3,3,1,1997,131916.5883
1916,5,3,1,2006,245129.2895
2097,4,3,0,2021,222578.8924
2625,3,3,0,2021,208658.3035
2283,2,1,2,2018,267261.5632
1637,2,3,0,2003,188448.8732
1742,5,3,2,2001,250110.5778
1640,5,3,2,2010,213272.1593
1791,4,2,1,1999,186789.8583
2336,5,2,0,2016,257880.246
1611,3,3,1,1994,148121.8992
2205,2,2,2,2001,242852.8854
1685,3,2,2,1992,224795.1931
2592,4,1,1,2017,272838.0104
2687,2,3,0,2000,274204.2909
1984,5,2,2,2003,228769.5252
1617,2,1,0,1998,121459.5318
1413,4,3,2,2001,168104.0733
2365,2,3,0,1992,208800.4412
2243,3,3,1,2003,254461.0169
1902,5,2,2,2009,203243.006
1269,2,2,2,2010,156919.1165
1631,3,3,2,2000,180881.3983
1905,2,1,2,2017,172504.5302
2423,3,1,1,2015,243828.3053
2641,2,3,1,2013,319018.0324
1204,3,3,1,2018,139409.1161
1581,5,1,0,2014,180417.3337
2836,3,1,0,2005,325137.9298
2719,2,2,1,1993,319052.6417
2642,3,3,0,1994,291488.9833
1249,3,2,0,2015,174210.344
2464,3,2,0,2015,218931.1135
2556,2,3,2,1993,332312.8364
1195,4,3,1,1994,152033.9592
2542,4,3,2,1998,293393.8907
2093,3,2,0,2001,235960.8406
1671,5,3,0,1992,97986.38853
2940,2,2,2,2017,363669.0211
2689,3,3,0,2020,246961.947
1491,5,3,0,2021,203129.9385
1895,5,2,1,1999,292255.3198
1020,3,1,0,1999,128991.8166
2105,2,1,2,2017,165743.7921
2604,5,2,2,2019,295541.012
2753,5,1,2,1994,338912.5225
1983,5,1,0,2007,208323.6119
1304,2,3,0,1997,136575.8733
1370,4,2,1,2004,182711.0475
1852,5,3,0,2013,152756.8729
1424,5,2,0,2005,138052.9177
1628,5,1,1,1992,219416.2198
1894,5,2,1,2015,258411.4148
1489,3,1,1,2007,165024.0039
2016,2,1,2,2011,229519.9721
1597,2,3,2,2006,102084.3954
2596,3,2,1,2020,186478.9759
2377,3,3,2,1995,252863.2526
1965,2,3,2,2000,97448.90285
1609,5,3,2,2010,201999.8012
1841,5,3,0,2013,185884.9233
1852,2,3,1,2012,266982.5714
1841,5,2,2,2012,237786.2795
2702,2,3,0,2020,319839.2558
1587,3,1,2,1998,229363.3453
2959,3,3,2,2009,336154.7418
2979,3,3,2,2010,402057.3858
1570,5,2,1,2018,285697.7885
1242,5,3,0,2013,222880.0087
2854,5,1,1,2017,240094.2447
1959,4,3,0,2006,254828.5093
2177,5,2,0,2015,204084.141
2901,5,1,1,1991,251995.0279
2678,5,2,1,2003,252127.8907
2749,4,1,0,2013,226370.2691
1627,4,3,2,2016,249043.3959
2404,3,3,0,2016,223260.555
1679,5,3,2,1997,266903.6131
1057,2,1,1,1995,159501.5416
1446,5,2,0,2017,70829.8175
1065,2,2,1,1999,120262.984
2783,2,1,0,2014,272816.9939
2277,4,1,2,1993,270239.0504
2991,5,1,2,1995,258926.032
2120,4,2,0,1997,237816.9349
2577,5,1,1,2014,334629.6946
2011,5,1,0,2008,244904.1706
1600,5,3,2,2010,214499.2518
2938,3,1,2,2008,258762.1383
1503,5,1,0,2002,223601.1649
1007,5,3,1,2009,180894.9181
2943,4,3,0,1997,340432.9106
1475,4,2,1,2004,203692.0315
1163,3,3,0,2011,149155.7128
1484,3,3,2,2012,127678.3628
2620,4,1,1,2006,278907.9416
2095,4,3,1,2003,143133.1477
1904,2,2,1,1998,247619.1691
1558,2,3,1,2016,121452.2986
2967,2,3,0,1991,250149.0714
1237,2,3,1,2018,254997.2311
1553,3,1,1,2003,298798.4605
1467,4,1,1,2021,223645.4544
1774,5,3,0,1990,144503.0058
1876,2,3,0,2001,207864.3503
1258,4,1,1,2005,194533.3471
1485,3,3,2,2018,222167.7935
1219,3,2,1,2004,98540.85109
2023,5,1,0,2021,234453.7925
2543,2,3,0,2015,388387.6519
1927,3,3,2,1992,177180.877
2915,5,1,1,2017,326510.2445
1687,5,1,0,2011,159679.7221
1612,4,2,1,1990,170287.5255
1965,4,1,1,2009,316948.7098
1365,3,3,0,2021,154675.5077
2810,5,1,2,2006,326710.6437
2910,3,1,1,1999,327108.7778
2039,2,2,1,1993,243155.5096
1574,2,3,1,2005,201584.1669
2132,5,3,2,2003,235097.2759
2125,2,2,2,2011,237631.1696
2758,5,1,1,2007,321218.7801
2594,3,3,2,2016,269835.6282
1246,3,2,1,2010,238678.6593
2663,5,2,2,2013,232404.4098
2818,4,1,2,2003,319694.0849
2816,4,1,2,2017,321258.3609
2939,4,3,1,2010,400094.0087
1929,4,3,1,1999,174309.4931
2405,4,1,0,1990,303638.8574
1644,2,2,2,2002,177846.2666
1226,4,2,0,2007,17865.52342
1264,2,2,2,2021,144446.7458
2509,2,1,2,2005,253878.9885
2457,3,2,1,1995,182843.8214
2400,3,2,2,2009,308498.0569
2418,4,3,1,2009,315292.6392
2899,2,1,2,2003,281121.2189
2751,4,1,0,2000,223904.5451
2821,3,2,1,2000,285759.4305
1985,4,1,0,1996,195282.8048
1155,2,2,0,2015,151469.8015
2783,3,3,1,2012,270676.9921
2241,5,3,0,2015,195312.5014
2440,3,3,0,2008,229133.6831
2715,5,1,2,2020,319328.9946
1545,4,2,0,2018,180511.8658
1040,3,3,1,2010,160345.9863
1952,3,1,0,2003,285516.1574
1278,2,1,1,2013,152510.1994
2685,5,2,2,1992,293911.4044
1272,4,2,1,1999,157517.3086
1619,4,1,1,1990,225407.2119
2674,4,3,1,2013,210995.7361
1930,3,3,1,2002,144580.451
1723,3,2,2,2001,151304.0972
1482,4,1,0,2016,262268.4808
1155,3,2,0,2016,141160.282
2070,4,1,2,2017,286116.4175
2958,5,2,0,2002,386060.189
1200,3,2,2,2014,103547.1715
2683,5,1,0,2019,281391.5305
1123,3,1,0,2019,103542.4576
1000,4,2,0,1999,44328.56965
1639,3,1,2,2015,173415.878
1190,4,2,0,2011,167062.5887
1515,3,2,0,2002,189495.8617
2829,3,2,0,2020,335231.1489
1142,3,3,0,1991,189596.5819
1226,4,1,2,2011,256087.2162
2336,2,3,1,1990,277717.3153
2890,2,1,1,1991,323538.1668
2760,4,3,1,2003,274297.0405
1218,2,3,0,2000,107820.1404
1406,2,2,2,2019,162869.3558
1557,3,3,2,1991,205137.018
1549,2,2,1,2004,68475.27042
1611,3,2,2,2021,104059.3401
1500,2,2,2,1999,175201.5389
1839,3,1,0,2019,253862.1467
1595,3,1,1,2004,113317.5104
2904,4,3,2,1998,315256.905
1423,3,3,1,1997,183343.9669
1269,4,1,0,1993,209453.7758
1153,3,2,1,2008,137684.3437
2449,4,2,1,2014,372438.854
2298,5,1,2,2001,291969.0126
1979,2,1,2,1996,140939.6711
1762,2,1,0,2007,248401.3455
1632,3,3,0,1991,102071.5414
1786,3,2,2,2001,155846.4491
1942,2,1,0,2008,210449.7209
2011,4,2,0,1994,243026.9293
2143,2,2,1,2017,256725.4007
2460,5,2,0,1996,216100.2362
1319,5,1,1,2005,196887.9027
1819,3,1,0,2016,218296.2582
1333,4,2,2,2010,173453.9563
1067,2,1,2,2014,118139.2021
2896,3,2,0,2018,250188.231
2660,2,2,2,2001,308820.2539
2645,2,2,0,2013,341165.4481
1476,3,1,0,2003,76517.84999
2693,4,3,0,1990,311970.9077
1267,4,2,0,2011,121389.4541
1778,4,2,0,1992,148993.0823
2599,2,1,2,1990,190661.6049
1493,2,2,2,2005,209050.0327
2492,4,1,0,2003,284315.6615
1660,4,1,2,2000,142039.2246
2986,2,3,0,2021,317052.3342
2952,3,3,2,2018,240502.0301
2012,3,1,2,2013,189205.3339
2224,5,1,2,2000,264060.1288
2347,3,1,1,2018,240661.3174
1976,2,3,1,2002,148218.1001
1479,4,1,2,2015,135750.6503
2088,2,2,2,2014,344249.3356
2324,3,3,2,2001,317217.8931
1342,5,1,1,1998,238184.5595
2454,4,2,1,1994,243890.6421
1331,4,1,0,2020,146981.4099
1526,4,2,1,2018,288205.0827
1658,5,2,1,1991,191347.5326
1819,4,2,1,2001,183392.4406
1405,5,1,0,1999,169089.1791
1178,5,1,2,1998,226191.0346
1131,2,2,1,2002,201836.0999
2429,5,3,0,2009,174262.5225
1075,2,2,1,2013,18134.11801
2964,4,3,0,2005,269043.6619
1853,2,1,2,1991,195884.919
2515,2,2,2,1991,231411.2438
1193,4,1,1,1996,181275.1623
2185,2,3,2,1990,311641.7827
1950,2,2,0,2014,127287.9431
2384,3,2,2,2020,219281.7959
1213,5,2,2,2015,210426.6543
2688,3,1,2,1996,222572.8828
2936,4,1,1,2005,272193.4163
1572,2,1,2,2008,108637.5695
1779,4,2,1,1990,243951.8891
1282,4,2,1,2000,87163.1192
2490,4,1,2,2007,227226.5617
2403,5,1,2,2018,251280.0211
2472,2,2,2,2017,187265.8348
1092,3,1,1,2001,155774.7049
1866,2,2,1,1994,97790.01765
2447,2,2,1,2003,176544.8308
1748,5,2,0,1991,196115.3151
2875,3,2,0,2013,320582.2153
1700,3,2,0,2001,68423.28375
1048,4,2,0,1995,97983.48638
1880,4,2,1,1996,229092.12
2159,4,2,1,2014,242669.93
2780,2,1,0,2017,245715.4515
2968,4,1,0,2001,251600.8542
1617,3,2,1,2007,206275.8199
2386,5,3,2,2003,263665.1389
2845,4,3,0,1999,401747.941
1381,3,3,2,2017,285046.8545
1232,2,1,0,1995,183435.7285
1552,5,3,2,2016,88296.55893
1855,4,2,1,2005,192065.1448
2812,3,3,0,2011,272586.038
1818,3,1,0,1992,228535.9079
2574,5,1,0,2018,289319.962
1778,2,2,1,1990,175896.6371
2682,2,2,2,2007,135953.2757
1126,4,3,1,2013,60804.94938
2580,3,2,0,2002,275355.6383
1000,5,3,0,2000,72076.31198
2643,2,2,1,2001,311423.6844
2355,4,3,1,2020,311412.2452
2324,5,2,2,2002,381612.4555
2273,2,3,2,1999,231772.1841
2476,2,2,1,1991,207820.5022
2004,3,1,0,1998,217304.484
2712,3,1,1,2016,313963.2355
2875,5,3,1,1998,276767.4531
1849,5,1,2,2013,199237.4731
2681,2,3,2,1992,255032.6897
2985,4,1,1,2018,271460.2252
2347,4,1,0,1994,258853.6884
1989,4,3,0,2005,254275.8225
1638,2,3,2,1999,194696.1609
1419,3,2,0,2005,213825.2754
1593,3,2,2,1993,115201.6148
2682,5,1,0,2006,326169.4444
1411,2,1,2,2019,95147.82512
2107,5,2,0,2001,216101.8159
2760,5,3,2,1995,413360.7352
2401,5,2,0,1994,239283.8351
1654,2,1,0,1992,183267.2618
1040,2,2,2,1998,156117.8359
1958,5,1,1,2016,307868.3297
2820,3,1,0,1990,297071.1216
1201,2,1,0,1999,171661.8003
1449,4,1,0,2016,166025.2637
2289,4,2,2,2015,331590.5023
1209,2,1,0,1990,225647.7395
1562,5,2,2,1993,128273.6085
2141,4,3,1,1995,221440.6608
1712,5,3,2,2004,176350.4253
2400,3,3,2,2004,251676.7993
2574,2,2,1,2020,258226.5758
2563,4,3,2,1994,200856.3807
1453,2,1,2,1993,148814.2331
1666,4,1,2,2016,185248.4301
1628,3,1,1,2015,182089.2827
2537,5,2,2,1993,265746.0268
2628,3,1,0,2010,200926.9207
1386,5,1,2,1998,172625.0783
1295,5,1,2,2000,174626.4144
1257,4,1,1,1998,10094.56966
2104,4,2,2,2020,345670.4575
1267,3,3,1,1991,116625.7064
1234,3,1,1,2003,130872.1965
2856,3,2,1,1994,226021.3897
2334,4,1,1,2011,172303.9425
2836,3,1,1,2013,243418.0547
2317,2,2,2,2009,267479.2428
2819,3,1,1,2001,207258.876
2461,3,3,1,2016,211562.0758
2130,5,1,1,1994,194044.2893
2681,3,3,0,2001,289744.9749
1419,3,3,2,2016,76391.60247
1610,5,2,1,2002,130997.0802
2452,2,1,1,1996,222311.8404
2053,3,2,0,2009,191672.3893
2211,5,3,2,1993,283745.8968
2823,3,3,1,2001,410138.5709
1194,3,1,2,2006,169533.7707
2195,2,2,0,2013,216315.2227
2064,4,3,0,2020,273423.3474
1022,3,2,1,2004,100397.6653
2098,3,2,1,1998,221191.1642
1559,4,2,0,1995,217002.248
1671,4,3,0,2009,103320.041
2141,3,1,0,2001,274760.4721
2635,4,3,2,1996,269129.4894
2952,2,3,1,1996,354276.0037
2313,4,2,2,2020,211839.2555
1006,5,2,2,2004,116681.8387
1420,3,1,0,2014,132064.9067
2591,4,1,0,2009,292448.1766
1832,3,3,1,2020,212327.7064
2692,5,2,0,1997,367198.7841
2467,5,3,0,2009,324024.1039
1913,3,1,2,2013,204076.6553
1125,2,1,0,1997,195181.5428
1394,2,3,1,2009,158408.5472
1816,4,3,0,2005,183558.1218
1880,5,3,0,1992,238701.8145
2829,3,2,1,1997,291824.8522
1575,3,1,2,1994,113120.971
1324,5,1,0,2001,194064.9528
1929,3,2,2,2012,198296.3394
2711,2,2,2,2014,256428.9069
2651,3,1,2,1991,287705.719
2463,4,1,0,1997,268952.3994
2227,4,3,2,2005,278211.514
1832,2,2,0,1992,237428.6904
2054,3,1,0,2011,123569.7427
2900,5,1,2,2019,343501.2377
1925,3,1,1,2009,233181.4307
2399,2,2,0,2000,209977.8544
2602,3,3,1,2005,271146.503
1074,3,3,0,1995,164116.0081
2795,4,1,0,2011,236582.4447
2453,3,1,1,1992,289370.0393
1910,5,2,2,2003,200687.9687
1244,4,2,1,2018,130524.4645
1541,3,1,1,2018,206021.7182
2572,4,1,2,2016,262901.3979
2058,4,3,0,2001,192263.2344
1645,2,2,0,1991,237441.3097
1785,2,3,0,2018,185785.885
1368,3,2,2,2016,114712.9061
1796,5,1,1,2020,231738.5856
1430,3,1,0,2018,113543.4329
2936,5,3,0,1996,381014.0425
1108,3,1,0,2018,152144.4806
2759,3,3,1,2021,296765.6338
2007,4,3,2,1999,231951.386
1364,3,1,2,2001,127072.7846
2877,2,3,1,1992,353207.3734
2577,5,3,1,2020,270419.0639
2377,3,2,0,2005,301143.078
2439,3,2,1,2019,271642.3595
2586,2,3,2,1997,332524.7936
1761,4,3,0,2016,214158.6463
2520,4,1,2,2018,299213.7207
1340,3,3,2,2007,154517.9613
1382,3,2,1,2014,152367.0158
1299,2,2,1,2018,108683.276
1358,4,3,2,2021,156427.7173
1835,4,3,0,1996,191213.4898
2982,5,2,1,1998,357463.9674
2134,5,3,1,2004,269763.7979
1995,5,2,2,1990,198138.3747
2237,4,1,2,1997,253802.9797
1786,3,2,2,2015,167214.3889
1164,4,3,0,1996,226347.0096
1998,3,1,2,1995,180257.8872
2307,3,2,2,1995,299257.5613
2909,2,3,2,1990,250886.5844
1063,5,3,2,2002,135474.9045
2889,5,3,1,2019,389375.2606
2582,3,1,1,2001,277777.874
2163,3,2,0,2012,176463.1117
2684,2,1,0,2020,312011.8404
1475,2,2,0,1990,157014.2286
2540,4,2,0,2005,260608.5027
2043,5,3,1,2001,214999.566
2960,5,1,1,2014,300450.9708
2017,2,2,1,2020,222278.7378
2547,5,3,1,2018,258466.3411
2552,4,2,2,1990,353528.6576
1819,3,1,2,2005,250709.2757
1863,4,2,2,2006,252097.7119
1694,3,2,0,2003,176289.5557
2125,3,2,1,1990,286505.2523
2610,5,1,0,2009,306545.1982
1406,5,2,2,2000,145345.4854
2946,3,1,0,1996,308601.6061
1760,5,3,1,1991,209375.8923
2777,3,2,2,1990,285345.9463
2488,5,2,2,1996,426908.6825
2714,5,2,0,2001,299599.07
2972,3,3,1,2015,298219.258
2710,2,3,2,2006,261861.5127
2071,2,3,2,1995,94290.36691
1510,3,1,2,2010,181045.7861
2352,4,3,1,2021,353792.1916
2872,3,3,1,2005,419879.2735
1146,2,1,0,2001,208399.0792
2517,4,1,1,2010,337159.5905
2724,2,1,0,2011,278196.8263
1719,4,3,0,2014,239433.0496
1021,2,3,2,2004,191273.0368
2372,5,1,0,1992,216848.4171
2749,3,3,0,1998,304295.2941
1905,2,3,1,2014,244659.9318
2833,3,1,0,2007,260332.9333
2999,4,1,2,1996,287295.3687
1193,4,2,1,2006,160966.5546
2704,2,1,1,2021,334670.6242
2687,5,2,2,2013,242187.3613
1056,4,3,1,1990,164034.1691
2757,5,3,2,1990,286397.0988
2326,3,3,2,2008,324337.8015
2393,5,3,1,2013,322070.3707
1263,4,3,1,1990,206155.619
1112,4,2,2,2011,70187.86381
1541,5,3,1,2017,267047.5864
1646,3,1,1,1999,75404.70923
2088,4,3,2,2016,228160.2905
1024,5,3,0,2018,166975.693
2572,4,2,0,2009,316432.2695
1000,4,2,2,2009,225548.4237
2572,3,3,1,1991,332974.1111
1647,5,1,0,2020,138120.7662
2924,2,2,1,1993,351125.8732
1187,4,1,1,2016,104820.4984
2151,2,3,1,1995,219018.0551
2150,5,1,2,2021,256300.7422
1256,5,2,2,2005,146013.2103
2699,3,1,0,2016,270296.9188
2127,3,3,2,2001,242618.2581
2558,3,1,0,2008,273453.9878
1801,3,1,1,2006,95067.63676
1941,5,2,0,1990,243472.8877
2997,3,2,1,1995,219808.2989
2407,5,1,1,2012,288029.9466
2283,2,2,1,2007,332368.885
1413,4,2,0,2000,122561.929
2381,5,2,0,1999,210605.226
2607,4,1,0,2014,236200.2175
2794,5,3,2,2020,389534.8023
2313,2,1,2,2007,311834.2037
2146,3,3,1,2002,256719.6803
2089,3,3,2,1990,267768.9559
1374,3,2,2,2004,93591.25075
2769,4,3,0,2000,371453.4799
1321,3,1,1,2001,117115.5068
1449,3,3,0,2020,180873.7453
1183,4,3,2,2020,85660.50372
2950,4,1,1,1994,341504.0146
1294,4,2,2,2017,186570.6892
1903,2,2,2,2011,177992.5106
2917,5,2,2,1991,307147.2347
2590,5,3,0,2006,351277.9662
2653,2,1,2,2021,227113.5872
1732,5,1,0,2021,166407.4526
2588,4,3,2,2016,254417.5385
2830,2,2,0,2009,173254.7482
1320,3,3,2,2020,216311.87
1780,4,3,2,1992,277908.4123
2426,2,1,1,2008,229287.6191
2076,3,2,2,2009,282822.3299
2336,4,3,0,1995,166973.4476
1725,5,1,2,2004,210289.9611
2097,2,2,1,2001,147501.7296
2033,4,2,0,1992,245323.8642
2507,3,2,0,1997,279307.3826
2589,2,3,0,2017,304956.6892
2587,3,1,1,2007,306022.5719
1659,3,2,0,1999,177904.756
1159,3,2,1,2001,129085.8379
2905,5,2,0,1992,288533.059
2201,5,2,0,1997,255837.3012
1411,3,1,1,2001,174929.0352
1407,2,2,0,2003,143653.746
1846,5,2,2,2017,291200.5182
2045,3,2,2,2014,212151.4967
1702,3,3,1,1992,229619.1179
1259,4,1,1,2003,134355.5188
2494,4,3,2,2019,199194.8548
2654,4,3,0,2005,256877.8751
2950,5,3,2,2013,391722.2207
2997,5,1,2,2002,368543.1829
1849,5,3,2,2007,254601.9494
2662,2,1,2,1992,281569.6626
2098,2,2,1,2016,168533.1239
2739,2,1,2,2008,261387.438
2614,2,1,0,1996,253204.5368
1990,5,1,2,1996,262715.0281
2264,5,1,2,1991,287178.2081
2017,3,1,0,2010,261654.2479
2884,5,2,2,2000,313504.2413
2177,2,2,0,2005,255524.7521
2119,5,1,0,1992,224268.1111
1208,3,2,2,1994,103279.6794
2366,5,1,0,2021,260777.2309
2111,4,1,1,1999,223531.7186
2960,5,1,0,2018,299961.822
1324,5,3,0,2003,86105.70703
2855,4,1,1,2008,337156.7975
2180,5,2,0,2018,293130.6705
1667,3,1,2,2004,157531.7773
1910,4,3,1,1996,213173.1168
1818,3,1,1,1994,233891.5105
1140,4,1,1,2020,23911.00312
2106,4,2,0,2017,276339.1048
1176,4,1,0,2004,117462.6769
1197,5,3,0,2020,154616.6559
2591,5,3,1,2004,346719.2391
1690,4,1,0,1994,199628.2252
1400,2,2,1,1998,105502.0307
2721,3,3,2,2001,287963.4563
2948,3,2,0,1993,321357.5519
1928,4,3,1,1998,205244.1572
2851,4,3,0,2003,282794.669
2752,3,1,0,2013,306857.7993
1631,5,3,2,1995,189708.3893
1174,2,2,0,2001,78487.66971
2748,5,1,2,2011,352610.5563
2036,2,3,2,1991,181121.4697
2808,5,2,2,2020,413131.017
2475,5,2,0,2021,234285.0792
1792,2,1,0,2021,208535.1416
2629,3,1,2,2019,277956.896
2736,4,2,2,2011,309411.5545
1532,2,2,0,1991,203960.9826
2875,2,2,0,2005,325873.5476
2124,3,1,0,2019,276060.6731
2525,5,3,1,2008,242453.3819
1870,4,2,2,1993,215841.5981
2519,3,1,2,2011,269755.1718
2681,3,2,2,1997,260133.1718
2791,3,3,1,2010,336147.2209
2259,4,3,1,1998,278408.6227
2478,2,3,0,2021,259451.9151
1740,3,1,2,2006,157650.0778
2482,2,1,0,1997,273868.2061
2123,4,2,0,2013,181444.1339
2878,3,1,0,2000,249882.7591
2928,5,2,1,2012,274669.7314
1775,4,2,0,2004,202630.6996
2051,2,1,2,2006,316939.7015
1939,2,3,1,2012,267202.3747
2172,5,2,2,1992,241699.7188
1355,2,3,2,2001,97337.19845
2556,4,2,0,1999,220946.9995
2275,2,2,1,2006,222056.8783
2673,2,3,0,1994,283856.4129
2067,5,2,0,1994,177724.0947
1052,3,2,1,2019,83600.30482
1557,3,2,0,2015,206590.7065
1386,4,2,2,2000,116963.7674
1613,5,2,2,2018,146233.2501
2559,3,2,1,1995,289133.6686
1739,2,1,1,2002,130895.3076
2401,2,2,0,2012,324275.4425
2856,5,3,1,2016,331372.7499
2179,3,2,0,1995,196551.3247
2710,3,2,1,2010,295320.4247
1103,5,1,2,2006,100871.3676
2818,5,1,2,2001,283828.0966
